Brand,Product Name,Product Type,Category Group,Shade Name,Hex/RGB Code
NARS,Natural Radiant Longwear Foundation,Foundation,Skin,,
Estée Lauder,Double Wear Stay-in-Place Makeup,Foundation,Skin,,
Charlotte Tilbury,Hollywood Flawless Filter,Primer,Skin,,
Fenty Beauty,Pro Filt’r Soft Matte Foundation,Foundation,Skin,,
Rare Beauty,Liquid Touch Brightening Concealer,Concealer,Skin,,
Tarte,Shape Tape Concealer,Concealer,Skin,,
Laura Mercier,Translucent Loose Setting Powder,Setting Powder,Skin,,
Huda Beauty,GloWish Multidew Skin Tint,Skin Tint,Skin,,
Too Faced,Born This Way Super Coverage Concealer,Concealer,Skin,,
Maybelline,Fit Me Matte + Poreless Foundation,Foundation,Skin,,
Urban Decay,Naked3 Eyeshadow Palette,Eyeshadow,Eyes,,
Anastasia Beverly Hills,Soft Glam Eyeshadow Palette,Eyeshadow,Eyes,,
Maybelline,Lash Sensational Mascara,Mascara,Eyes,,
Benefit Cosmetics,They’re Real! Lengthening Mascara,Mascara,Eyes,,
Too Faced,Better Than Sex Mascara,Mascara,Eyes,,
Tarte,Tartelette In Bloom Clay Eyeshadow Palette,Eyeshadow,Eyes,,
Fenty Beauty,Snap Shadows Mix & Match Eyeshadow Palette,Eyeshadow,Eyes,,
Rare Beauty,Perfect Strokes Matte Liquid Liner,Eyeliner,Eyes,,
e.l.f.,No Budge Retractable Eyeliner,Eyeliner,Eyes,,
L'Oréal,Voluminous Lash Paradise Mascara,Mascara,Eyes,,
Fenty Beauty,Gloss Bomb Universal Lip Luminizer,Lip Gloss,Lips,Fenty Glow,#D29C91
MAC,Matte Lipstick,Lipstick,Lips,Ruby Woo,#9B1B30
Rare Beauty,Lip Soufflé Matte Cream Lipstick,Lipstick,Lips,Inspire,#D72F3F
NARS,Velvet Matte Lip Pencil,Lipstick,Lips,Dragon Girl,#C40233
Charlotte Tilbury,Matte Revolution Lipstick,Lipstick,Lips,Pillow Talk,#C49E8F
Maybelline,SuperStay Matte Ink Liquid Lipstick,Lipstick,Lips,Lover,#AF4F72
Dior,Addict Lip Glow,Lip Balm,Lips,001 Pink,#E6A5B2
NYX,Soft Matte Lip Cream,Lipstick,Lips,Copenhagen,#8B1E3F
Huda Beauty,Liquid Matte Lipstick,Lipstick,Lips,Trendsetter,#B75E44
Revlon,Super Lustrous Lipstick,Lipstick,Lips,Fire & Ice,#E62020
Beautyblender,Original Makeup Sponge,Sponge,Tools,,
Real Techniques,Miracle Complexion Sponge,Sponge,Tools,,
Sigma Beauty,F80 Flat Kabuki Brush,Brush,Tools,,
e.l.f.,Ultimate Blending Brush,Brush,Tools,,
IT Cosmetics,Heavenly Luxe Complexion Perfection Brush #7,Brush,Tools,,
Morphe,M439 Deluxe Buffer Brush,Brush,Tools,,
Sephora Collection,Pro Foundation Brush #56,Brush,Tools,,
Tarte,The Buffer Airbrush Finish Bamboo Foundation Brush,Brush,Tools,,
EcoTools,Perfecting Blender Duo,Sponge,Tools,,
Japonesque,Kumadori Contour & Highlighting Brush,Brush,Tools,,
MAC,Studio Fix Fluid SPF 15 Foundation,Foundation,Skin,,
Maybelline,Fit Me Matte + Poreless Foundation,Foundation,Skin,,
Lancôme,Teint Idole Ultra Wear Foundation,Foundation,Skin,,
Dior,Forever Skin Glow Foundation,Foundation,Skin,,
IT Cosmetics,Your Skin But Better CC+ Cream SPF 50+,CC Cream,Skin,,
Laura Mercier,Tinted Moisturizer Natural Skin Perfector,Tinted Moisturizer,Skin,,
NARS,Soft Matte Complete Concealer,Concealer,Skin,,
Tarte,Shape Tape Concealer,Concealer,Skin,,
Hourglass,Vanish Seamless Finish Foundation Stick,Foundation Stick,Skin,,
Bobbi Brown,Vitamin Enriched Face Base,Primer,Skin,,
Smashbox,Photo Finish Foundation Primer,Primer,Skin,,
Benefit Cosmetics,The POREfessional Face Primer,Primer,Skin,,
Too Faced,Born This Way Foundation,Foundation,Skin,,
Pat McGrath Labs,Sublime Perfection Foundation,Foundation,Skin,,
Giorgio Armani,Luminous Silk Foundation,Foundation,Skin,,
Chanel,Les Beiges Healthy Glow Foundation,Foundation,Skin,,
Clarins,Skin Illusion Foundation SPF 15,Foundation,Skin,,
Yves Saint Laurent,Touche Éclat Le Teint Foundation,Foundation,Skin,,
Make Up For Ever,HD Skin Foundation,Foundation,Skin,,
Clinique,Even Better Makeup SPF 15 Foundation,Foundation,Skin,,
Urban Decay,Naked3 Eyeshadow Palette,Eyeshadow Palette,Eyes,,
Anastasia Beverly Hills,Soft Glam Eyeshadow Palette,Eyeshadow Palette,Eyes,,
Huda Beauty,Nude Obsessions Palette,Eyeshadow Palette,Eyes,,
Too Faced,Better Than Sex Mascara,Mascara,Eyes,,
Benefit Cosmetics,They're Real! Lengthening Mascara,Mascara,Eyes,,
Lancôme,Hypnôse Drama Mascara,Mascara,Eyes,,
Charlotte Tilbury,Pillow Talk Push Up Lashes Mascara,Mascara,Eyes,,
Maybelline,Lash Sensational Mascara,Mascara,Eyes,,
L'Oréal Paris,Voluminous Lash Paradise Mascara,Mascara,Eyes,,
Pat McGrath Labs,Mothership IX: Huetopian Dream Palette,Eyeshadow Palette,Eyes,,
NARS,Climax Mascara,Mascara,Eyes,,
MAC,Pro Longwear Paint Pot,Cream Eyeshadow,Eyes,,
Fenty Beauty,Snap Shadows Mix & Match Eyeshadow Palette,Eyeshadow Palette,Eyes,,
KVD Beauty,Tattoo Liner,Liquid Eyeliner,Eyes,Trooper Black,#000000
Stila,Stay All Day Waterproof Liquid Eye Liner,Liquid Eyeliner,Eyes,Intense Black,#000000
Marc Jacobs Beauty,Highliner Gel Eye Crayon,Eyeliner Pencil,Eyes,Blacquer,#000000
Dior,Diorshow Iconic Overcurl Mascara,Mascara,Eyes,,
Guerlain,Mad Eyes Mascara,Mascara,Eyes,,
Chanel,Les 4 Ombres Multi-Effect Quadra Eyeshadow,Eyeshadow Palette,Eyes,,
MAC,Matte Lipstick,Lipstick,Lips,Ruby Woo,#A0111F
Charlotte Tilbury,Matte Revolution Lipstick,Lipstick,Lips,Pillow Talk,#D6A28C
Dior,Dior Addict Lip Glow,Lip Balm,Lips,Pink Glow,#F4B6C2
Yves Saint Laurent,Rouge Pur Couture Lipstick,Lipstick,Lips,Le Rouge,#B11E2A
Chanel,Rouge Coco Lipstick,Lipstick,Lips,Gabrielle,#B32D3F
NARS,Velvet Matte Lip Pencil,Lip Pencil,Lips,Dragon Girl,#C1172E
Pat McGrath Labs,MatteTrance Lipstick,Lipstick,Lips,Elson,#9B111E
Lancôme,L'Absolu Rouge Lipstick,Lipstick,Lips,Caprice,#B10E2A
Givenchy,Le Rouge Deep Velvet Lipstick,Lipstick,Lips,Rouge Grainé,#9D1F2C
Fenty Beauty,Gloss Bomb Universal Lip Luminizer,Lip Gloss,Lips,Fenty Glow,#C58B7B
Too Faced,Lip Injection Extreme,Lip Plumper,Lips,,
Glossier,Generation G Sheer Matte Lipstick,Lipstick,Lips,Zip,#B3272D
Maybelline,SuperStay Matte Ink Liquid Lipstick,Liquid Lipstick,Lips,Pioneer,#A60E20
Huda Beauty,Liquid Matte Lipstick,Liquid Lipstick,Lips,Bombshell,#B97A6D
Urban Decay,Vice Lipstick,Lipstick,Lips,Backtalk,#B28289
Bobbi Brown,Crushed Lip Color,Lipstick,Lips,Cabana,#B3393A
Revlon,Super Lustrous Lipstick,Lipstick,Lips,Fire & Ice,#B22222
Clinique,Almost Lipstick,Lipstick,Lips,Black Honey,#381819
Estée Lauder,Pure Color Envy Lipstick,Lipstick,Lips,Rebellious Rose,#9E5B5E
Beautyblender,Original Beautyblender Makeup Sponge,Makeup Sponge,Tools,,
Real Techniques,Everyday Essentials Makeup Brush Set,Brush Set,Tools,,
Sigma Beauty,Essential Kit - Mrs. Bunny,Brush Set,Tools,,
Morphe,M439 Deluxe Buffer Brush,Foundation Brush,Tools,,
Sephora Collection,Pro Foundation Brush #56,Foundation Brush,Tools,,
IT Cosmetics,Heavenly Luxe Complexion Perfection Brush #7,Double-Ended Brush,Tools,,
EcoTools,Full Powder Brush,Powder Brush,Tools,,
Zoeva,Rose Golden Complete Eye Set,Eye Brush Set,Tools,,
Fenty Beauty,Precision Makeup Sponge 100,Makeup Sponge,Tools,,
Hourglass,Vanish Seamless Finish Foundation Brush,Foundation Brush,Tools,,
Tarte,The Buffer Airbrush Finish Foundation Brush,Foundation Brush,Tools,,
Anastasia Beverly Hills,Brow Brush #12,Brow Brush,Tools,,
Benefit Cosmetics,Angled Brow Brush & Spoolie,Brow Brush,Tools,,
MAC,217S Blending Brush,Eyeshadow Brush,Tools,,
Shiseido,Daiya Fude Face Duo Brush,Double-Ended Brush,Tools,,
Laura Mercier,Finishing Brush,Powder Brush,Tools,,
Charlotte Tilbury,Powder & Sculpt Brush,Contour Brush,Tools,,
Chanel,Retractable Foundation Brush,Foundation Brush,Tools,,
Dior,Backstage Face Brush,Foundation Brush,Tools,,