Anastasia Beverly Hills	Brow Brush #12	nan	nan
Anastasia Beverly Hills	Soft Glam Eyeshadow Palette	nan	nan
Beautyblender	Original Beautyblender Makeup Sponge	nan	nan
Beautyblender	Original Makeup Sponge	nan	nan
Benefit Cosmetics	Angled Brow Brush & Spoolie	nan	nan
Benefit Cosmetics	The POREfessional Face Primer	nan	nan
Benefit Cosmetics	They're Real! Lengthening Mascara	nan	nan
Benefit Cosmetics	They’re Real! Lengthening Mascara	nan	nan
Bobbi Brown	Crushed Lip Color	Cabana	cabana
Bobbi Brown	Vitamin Enriched Face Base	nan	nan
Chanel	Les 4 Ombres Multi-Effect Quadra Eyeshadow	nan	nan
Chanel	Les Beiges Healthy Glow Foundation	nan	nan
Chanel	Retractable Foundation Brush	nan	nan
Chanel	Rouge Coco Lipstick	Gabrielle	gabrielle
Charlotte Tilbury	Hollywood Flawless Filter	nan	nan
Charlotte Tilbury	Matte Revolution Lipstick	Pillow Talk	pillow talk
Charlotte Tilbury	Pillow Talk Push Up Lashes Mascara	nan	nan
Charlotte Tilbury	Powder & Sculpt Brush	nan	nan
Clarins	Skin Illusion Foundation SPF 15	nan	nan
Clinique	Almost Lipstick	Black Honey	black honey
Clinique	Even Better Makeup SPF 15 Foundation	nan	nan
Dior	Addict Lip Glow	001 Pink	001 pink
Dior	Backstage Face Brush	nan	nan
Dior	Dior Addict Lip Glow	Pink Glow	pink glow
Dior	Diorshow Iconic Overcurl Mascara	nan	nan
Dior	Forever Skin Glow Foundation	nan	nan
EcoTools	Full Powder Brush	nan	nan
EcoTools	Perfecting Blender Duo	nan	nan
Estée Lauder	Double Wear Stay-in-Place Makeup	nan	nan
Estée Lauder	Pure Color Envy Lipstick	Rebellious Rose	rebellious rose
Fenty Beauty	Gloss Bomb Universal Lip Luminizer	Fenty Glow	fenty glow
Fenty Beauty	Precision Makeup Sponge 100	nan	nan
Fenty Beauty	Pro Filt’r Soft Matte Foundation	nan	nan
Fenty Beauty	Snap Shadows Mix & Match Eyeshadow Palette	nan	nan
Giorgio Armani	Luminous Silk Foundation	nan	nan
Givenchy	Le Rouge Deep Velvet Lipstick	Rouge Grainé	rouge graine
Glossier	Generation G Sheer Matte Lipstick	Zip	zip
Guerlain	Mad Eyes Mascara	nan	nan
Hourglass	Vanish Seamless Finish Foundation Brush	nan	nan
Hourglass	Vanish Seamless Finish Foundation Stick	nan	nan
Huda Beauty	GloWish Multidew Skin Tint	nan	nan
Huda Beauty	Liquid Matte Lipstick	Bombshell	bombshell
Huda Beauty	Liquid Matte Lipstick	Trendsetter	trendsetter
Huda Beauty	Nude Obsessions Palette	nan	nan
IT Cosmetics	Heavenly Luxe Complexion Perfection Brush #7	nan	nan
IT Cosmetics	Your Skin But Better CC+ Cream SPF 50+	nan	nan
Japonesque	Kumadori Contour & Highlighting Brush	nan	nan
KVD Beauty	Tattoo Liner	Trooper Black	trooper black
L'Oréal	Voluminous Lash Paradise Mascara	nan	nan
L'Oréal Paris	Voluminous Lash Paradise Mascara	nan	nan
Lancôme	Hypnôse Drama Mascara	nan	nan
Lancôme	L'Absolu Rouge Lipstick	Caprice	caprice
Lancôme	Teint Idole Ultra Wear Foundation	nan	nan
Laura Mercier	Finishing Brush	nan	nan
Laura Mercier	Tinted Moisturizer Natural Skin Perfector	nan	nan
Laura Mercier	Translucent Loose Setting Powder	nan	nan
MAC	217S Blending Brush	nan	nan
MAC	Matte Lipstick	Ruby Woo	ruby woo
MAC	Pro Longwear Paint Pot	nan	nan
MAC	Studio Fix Fluid SPF 15 Foundation	nan	nan
Make Up For Ever	HD Skin Foundation	nan	nan
Marc Jacobs Beauty	Highliner Gel Eye Crayon	Blacquer	blacquer
Maybelline	Fit Me Matte + Poreless Foundation	nan	nan
Maybelline	Lash Sensational Mascara	nan	nan
Maybelline	SuperStay Matte Ink Liquid Lipstick	Lover	lover
Maybelline	SuperStay Matte Ink Liquid Lipstick	Pioneer	pioneer
Morphe	M439 Deluxe Buffer Brush	nan	nan
NARS	Climax Mascara	nan	nan
NARS	Natural Radiant Longwear Foundation	nan	nan
NARS	Soft Matte Complete Concealer	nan	nan
NARS	Velvet Matte Lip Pencil	Dragon Girl	dragon girl
NYX	Soft Matte Lip Cream	Copenhagen	copenhagen
Pat McGrath Labs	MatteTrance Lipstick	Elson	elson
Pat McGrath Labs	Mothership IX: Huetopian Dream Palette	nan	nan
Pat McGrath Labs	Sublime Perfection Foundation	nan	nan
Rare Beauty	Lip Soufflé Matte Cream Lipstick	Inspire	inspire
Rare Beauty	Liquid Touch Brightening Concealer	nan	nan
Rare Beauty	Perfect Strokes Matte Liquid Liner	nan	nan
Real Techniques	Everyday Essentials Makeup Brush Set	nan	nan
Real Techniques	Miracle Complexion Sponge	nan	nan
Revlon	Super Lustrous Lipstick	Fire & Ice	fire & ice
Sephora Collection	Pro Foundation Brush #56	nan	nan
Shiseido	Daiya Fude Face Duo Brush	nan	nan
Sigma Beauty	Essential Kit - Mrs. Bunny	nan	nan
Sigma Beauty	F80 Flat Kabuki Brush	nan	nan
Smashbox	Photo Finish Foundation Primer	nan	nan
Stila	Stay All Day Waterproof Liquid Eye Liner	Intense Black	intense black
Tarte	Shape Tape Concealer	nan	nan
Tarte	Tartelette In Bloom Clay Eyeshadow Palette	nan	nan
Tarte	The Buffer Airbrush Finish Bamboo Foundation Brush	nan	nan
Tarte	The Buffer Airbrush Finish Foundation Brush	nan	nan
Too Faced	Better Than Sex Mascara	nan	nan
Too Faced	Born This Way Foundation	nan	nan
Too Faced	Born This Way Super Coverage Concealer	nan	nan
Too Faced	Lip Injection Extreme	nan	nan
Urban Decay	Naked3 Eyeshadow Palette	nan	nan
Urban Decay	Vice Lipstick	Backtalk	backtalk
Yves Saint Laurent	Rouge Pur Couture Lipstick	Le Rouge	le rouge
Yves Saint Laurent	Touche Éclat Le Teint Foundation	nan	nan
Zoeva	Rose Golden Complete Eye Set	nan	nan
e.l.f.	No Budge Retractable Eyeliner	nan	nan
e.l.f.	Ultimate Blending Brush	nan	nan
